trajectory_id,task_name,task_category,total_actions,traj_overall_stability,traj_velocity_stability,traj_acceleration_stability,traj_jerk_stability,traj_position_stability,gripper_overall_stability,gripper_smoothness,gripper_frequency,gripper_coordination,gripper_changes,gripper_expected_changes,has_vla_explosion,has_erratic_gripper
20250515_074728_Tabletop-Rotate-USB-v1_gr00t,Tabletop-Rotate-USB-v1_gr00t,manipulation,410,0.06607480697726811,0.0011933983452815204,1.530931592541638e-07,1.7550983737216645e-11,0.6583608137324363,0.35390032784260306,0.31763710871519724,0.0213903743315508,0.7347612401901964,374,8,True,True
20250515_030808_Tabletop-Open-Microwave-v1_gr00t,Tabletop-Open-Microwave-v1_gr00t,interaction,410,0.08811985328932205,0.023441231938034685,3.269290319825477e-06,3.975194580696414e-10,0.8343062595561137,0.2331499982284858,0.020310428549391576,0.02040816326530612,0.7296779260971246,392,8,True,True
20250515_034452_Tabletop-Open-Trigger-v1_gr00t,Tabletop-Open-Trigger-v1_gr00t,interaction,410,0.0831467053294635,0.01575562718357766,2.1449332754826954e-06,2.571329587214513e-10,0.7999493630991213,0.33707576910413556,0.27942265896224855,0.022408963585434174,0.7286133881453529,357,8,True,True
20250515_013256_Tabletop-Close-Drawer-v1_gr00t,Tabletop-Close-Drawer-v1_gr00t,interaction,76,0.07707610599624132,0.010584711813470942,1.4801733097924104e-06,1.8212572338768773e-10,0.7495871950870391,0.3429502513850302,0.2666948814571854,0.03333333333333333,0.7542409960071869,60,2,True,True
20250515_071713_Tabletop-Rotate-Cube-v1_gr00t,Tabletop-Rotate-Cube-v1_gr00t,manipulation,410,0.08140072225802487,0.020612128575134246,2.852112189615549e-06,3.4115151429940137e-10,0.7727744077288053,0.23546657402802756,0.021610451140755393,0.021220159151193633,0.7348544860878911,377,8,True,True
20250515_011456_Tabletop-Close-Cabinet-v1_gr00t,Tabletop-Close-Cabinet-v1_gr00t,interaction,410,0.08454722395438471,0.018260139136877136,2.507667192440888e-06,3.039953292941626e-10,0.8089444370525342,0.28452470508778244,0.14093478351009164,0.02185792349726776,0.7386447154485515,366,8,True,True
20250515_030553_Tabletop-Open-Microwave-v1_gr00t,Tabletop-Open-Microwave-v1_gr00t,interaction,410,0.08166729325419218,0.017229363003087226,2.336790517537759e-06,2.7789178002442285e-10,0.7822071950526277,0.22762573978858208,0.007337161937039412,0.020618556701030927,0.7283510266781902,388,8,True,True
20250515_082705_Tabletop-Stack-Cubes-v1_gr00t,Tabletop-Stack-Cubes-v1_gr00t,other,410,0.0786959381122526,0.004977270545519059,6.646156627314773e-07,8.035825225375661e-11,0.7770028458630666,0.22767150200317302,0.00966521922870707,0.020942408376963352,0.7250756393286706,382,8,True,True
20250515_042611_Tabletop-Pick-Book-FromShelf-v1_gr00t,Tabletop-Pick-Book-FromShelf-v1_gr00t,manipulation,410,0.08089160838177724,0.01669506346593884,2.316717928877339e-06,2.804243856618405e-10,0.7755190056104104,0.23133110264502946,0.011358566812866155,0.020942408376963352,0.73501651135598,382,8,True,True
20250515_024723_Tabletop-Open-Drawer-v1_gr00t,Tabletop-Open-Drawer-v1_gr00t,interaction,410,0.0853843779702727,0.02062451338724022,2.8075519638387307e-06,3.3788839313299405e-10,0.8125863289208015,0.2613219035678152,0.092409854045315,0.021798365122615803,0.7260615080430148,367,8,True,True
20250515_080127_Tabletop-Rotate-USB-v1_gr00t,Tabletop-Rotate-USB-v1_gr00t,manipulation,410,0.07512718197639723,0.0023145339139822346,3.831064241871176e-07,5.3211154390090774e-11,0.7466416024038907,0.34164656016936223,0.29524199289809344,0.02247191011235955,0.7226939665880565,356,8,True,True
20250515_072639_Tabletop-Rotate-Holder-v1_gr00t,Tabletop-Rotate-Holder-v1_gr00t,manipulation,410,0.08155168887303071,0.01442297640706879,1.8778220878588357e-06,2.1889629973183482e-10,0.7866653015743208,0.3496433464181885,0.30265907933076347,0.021505376344086023,0.7404270059421911,372,8,True,True
20250515_040817_Tabletop-Pick-Apple-v1_gr00t,Tabletop-Pick-Apple-v1_gr00t,manipulation,410,0.07258288757606648,0.0013314399754125684,1.7247680661262277e-07,1.9962113862180527e-11,0.7231654782995713,0.3303542182764959,0.24556261466003254,0.022408963585434174,0.7513549444561756,357,8,True,True
20250515_051527_Tabletop-Pick-Cube-ToHolder-v1_gr00t,Tabletop-Pick-Cube-ToHolder-v1_gr00t,manipulation,410,0.08327084613144575,0.018019587255051907,2.4372980327272765e-06,2.904554533994132e-10,0.7966619737484336,0.32854477542793026,0.2546084492069892,0.02168021680216802,0.7339911023482806,369,8,True,True
20250515_082013_Tabletop-Stack-Cubes-v1_gr00t,Tabletop-Stack-Cubes-v1_gr00t,other,410,0.0800746017507359,0.008133696140993333,1.1129797577502172e-06,1.3496269102503726e-10,0.7844752857462484,0.2295840451835099,0.020132092280281386,0.02185792349726776,0.71657943740739,366,8,True,True
20250515_012255_Tabletop-Close-Door-v1_gr00t,Tabletop-Close-Door-v1_gr00t,interaction,11,0.2079730993146321,0.5505333167467769,0.0004409560305689323,1.56943038387404e-07,0.9773408637889067,0.8478922485651852,0.6197306214129632,1.0,1.0,1,2,True,False
20250515_020557_Tabletop-Open-Cabinet-v1_gr00t,Tabletop-Open-Cabinet-v1_gr00t,interaction,410,0.08647686753274353,0.0207701064620081,2.772995804284036e-06,3.2828010961783666e-10,0.8232201421028857,0.2922372793337562,0.16135364123460058,0.0213903743315508,0.7375957018015024,374,8,True,True
20250515_013039_Tabletop-Close-Drawer-v1_gr00t,Tabletop-Close-Drawer-v1_gr00t,interaction,410,0.08350425996972015,0.016219509840948027,2.173938740851964e-06,2.5825430331773354e-10,0.8025970571660657,0.3674519980241795,0.3570578252140489,0.02168021680216802,0.7270826763263651,369,8,True,True
20250515_075647_Tabletop-Rotate-USB-v1_gr00t,Tabletop-Rotate-USB-v1_gr00t,manipulation,410,0.0824459502317986,0.012354691784505113,1.657654723160783e-06,1.9708862321620594e-10,0.7997451449964518,0.3535993134671967,0.31921931646809504,0.02185792349726776,0.7311806994359279,366,8,True,True
20250515_014524_Tabletop-Close-Microwave-v1_gr00t,Tabletop-Close-Microwave-v1_gr00t,interaction,410,0.08528085674263419,0.019677732688978867,2.6096424985500172e-06,3.073615782171674e-10,0.8134452718914422,0.34628568652090463,0.306625332025433,0.021798365122615803,0.7236534805798222,367,8,True,True
20250515_050805_Tabletop-Pick-Cube-ToHolder-v1_gr00t,Tabletop-Pick-Cube-ToHolder-v1_gr00t,manipulation,410,0.07777007312262815,0.008703366286142291,1.2929405767743266e-06,1.5710108568106498e-10,0.7602901192038622,0.3781886676771531,0.3812875385100683,0.02168021680216802,0.7305652907749179,369,8,True,True
20250515_033537_Tabletop-Open-Trigger-v1_gr00t,Tabletop-Open-Trigger-v1_gr00t,interaction,410,0.06652874385130893,0.0015199680420781778,2.0877731133446804e-07,2.4490541562593755e-11,0.6622468759990368,0.3545749105408542,0.31701039596293773,0.02168021680216802,0.7375556237167624,369,8,True,True
20250515_065358_Tabletop-Put-Fork-OnPlate-v1_gr00t,Tabletop-Put-Fork-OnPlate-v1_gr00t,manipulation,410,0.08261600497496484,0.015314421649006336,2.0706132166335724e-06,2.472443450136806e-10,0.7955249936230083,0.23824428256073685,0.029135392036981178,0.020671834625323,0.7346285845278249,387,8,True,True
20250515_012257_Tabletop-Close-Door-v1_gr00t,Tabletop-Close-Door-v1_gr00t,interaction,11,0.095800503629863,0.03700647405778323,1.3849711157781752e-05,4.931366790391865e-09,0.8839505193241229,0.7456510625892592,0.36412765647314793,1.0,1.0,1,2,True,False
20250515_022838_Tabletop-Open-Door-v1_gr00t,Tabletop-Open-Door-v1_gr00t,interaction,410,0.08134934948767682,0.014885789903574897,1.997287683326043e-06,2.3630417303502376e-10,0.7837159222613517,0.3115663907403943,0.2096461949549306,0.0215633423180593,0.7374630335433474,371,8,True,True
20250515_010721_Tabletop-Close-Cabinet-v1_gr00t,Tabletop-Close-Cabinet-v1_gr00t,interaction,410,0.08193482266534213,0.016466581966886683,2.232301995859359e-06,2.678275072891111e-10,0.7864083647423503,0.3131050025944716,0.2204186294581022,0.021621621621621623,0.7281702144158141,370,8,True,True
20250515_062553_Tabletop-Put-Ball-IntoContainer-v1_gr00t,Tabletop-Put-Ball-IntoContainer-v1_gr00t,manipulation,410,0.08367091966928675,0.015210781049561532,2.101247977138422e-06,2.538816513423393e-10,0.8062813298342862,0.33187632366014225,0.26890721821861174,0.021505376344086023,0.7262060782315725,372,8,True,True
20250515_020340_Tabletop-Open-Cabinet-v1_gr00t,Tabletop-Open-Cabinet-v1_gr00t,interaction,410,0.08587537155194072,0.019446829452557924,2.692276271631493e-06,3.266486967353802e-10,0.8198519784788817,0.27589395205298567,0.11732263747683647,0.021108179419525065,0.7421081441213119,379,8,True,True
20250515_070529_Tabletop-Rotate-Cube-v1_gr00t,Tabletop-Rotate-Cube-v1_gr00t,manipulation,410,0.08088872581522391,0.018955710593653804,2.5265826098950923e-06,2.9943162980955e-10,0.7709682560193754,0.26547754377374677,0.09298544193836962,0.021164021164021163,0.7397805354973085,378,8,True,True
20250515_051750_Tabletop-Pick-Cube-ToHolder-v1_gr00t,Tabletop-Pick-Cube-ToHolder-v1_gr00t,manipulation,410,0.08283044662122971,0.014860134112166168,2.0054324658709864e-06,2.418552889676315e-10,0.7985781807231459,0.23099990255488273,0.014799069593406086,0.020833333333333332,0.7294342490584009,384,8,True,True
20250515_070048_Tabletop-Rotate-Cube-v1_gr00t,Tabletop-Rotate-Cube-v1_gr00t,manipulation,410,0.08031082954728397,0.01652221347894307,2.237243760432023e-06,2.6870351894818984e-10,0.7700571557088581,0.28804036031950686,0.1654431701694372,0.0215633423180593,0.7179802985210474,371,8,True,True
20250515_053047_Tabletop-Pick-Pen-v1_gr00t,Tabletop-Pick-Pen-v1_gr00t,manipulation,410,0.0668513200595612,0.0016524754554342982,1.9252932317856672e-07,2.087714438225506e-11,0.6652076720132651,0.36944928388240766,0.35395327404356525,0.022408963585434174,0.7371509506311711,357,8,True,True
20250515_063056_Tabletop-Put-Ball-IntoContainer-v1_gr00t,Tabletop-Put-Ball-IntoContainer-v1_gr00t,manipulation,410,0.0851817206608858,0.017467556178652244,2.298948346079086e-06,2.702741224069852e-10,0.8168751963254187,0.33558763108188255,0.27211504351059795,0.021739130434782608,0.7340662484906953,368,8,True,True
20250515_043711_Tabletop-Pick-Bottle-v1_gr00t,Tabletop-Pick-Bottle-v1_gr00t,manipulation,410,0.07273876033940083,0.002040684528593342,3.032648738152768e-07,3.937439243582459e-11,0.7233053243847026,0.3273047698680417,0.2555848306467997,0.02197802197802198,0.7282581033863841,364,8,True,True
20250515_035415_Tabletop-Pick-Apple-v1_gr00t,Tabletop-Pick-Apple-v1_gr00t,manipulation,410,0.0740969052221008,0.0033598291047862083,4.942374080509914e-07,5.940075559385131e-11,0.7342479110616085,0.32780360810598475,0.2545681319458332,0.021220159151193633,0.7320343586076447,377,8,True,True
20250515_022139_Tabletop-Open-Door-v1_gr00t,Tabletop-Open-Door-v1_gr00t,interaction,410,0.08197147131450526,0.01576234778072909,2.2408218214029997e-06,2.750696061781714e-10,0.7881832940178518,0.34448584817285444,0.29199798331318366,0.022222222222222223,0.736733293936381,360,8,True,True
20250515_033756_Tabletop-Open-Trigger-v1_gr00t,Tabletop-Open-Trigger-v1_gr00t,interaction,410,0.06761079581199983,0.001266091881765379,1.9701675263000127e-07,2.5725922472139465e-11,0.673575183203306,0.3546769829409533,0.3156828909941085,0.0215633423180593,0.7397827461596403,371,8,True,True
20250515_045120_Tabletop-Pick-Bottle-v1_gr00t,Tabletop-Pick-Bottle-v1_gr00t,manipulation,410,0.08363503759909802,0.017760849949463586,2.474939688813458e-06,3.0138357523149115e-10,0.8008212500674522,0.24885556460226305,0.06621504354847,0.021220159151193633,0.7200116647917232,377,8,True,True
20250515_041728_Tabletop-Pick-Book-FromShelf-v1_gr00t,Tabletop-Pick-Book-FromShelf-v1_gr00t,manipulation,410,0.07789499638060353,0.014795696749624554,2.0848957835523745e-06,2.557248821865942e-10,0.749352314596536,0.23213005952399535,0.005484841822454525,0.0213903743315508,0.7450633683184943,374,8,True,True
20250515_055407_Tabletop-Pull-Pivot-v1_gr00t,Tabletop-Pull-Pivot-v1_gr00t,other,410,0.053308942285367325,0.00038493556182454195,5.544719633192399e-08,6.702730332897676e-12,0.5323193853616243,0.34669983972269175,0.3035834875870568,0.02197802197802198,0.7289101269815416,364,8,True,True
20250515_032149_Tabletop-Open-Microwave-v1_gr00t,Tabletop-Open-Microwave-v1_gr00t,interaction,410,0.08283777421660374,0.020124961096481188,2.8841459309342587e-06,3.5761079994257016e-10,0.7881191661048389,0.22912780088198342,0.005515035068136804,0.020512820512820513,0.7358931356696085,390,8,True,True
20250515_044154_Tabletop-Pick-Bottle-v1_gr00t,Tabletop-Pick-Bottle-v1_gr00t,manipulation,410,0.07941832500093324,0.005148907090730789,7.723717228147118e-07,1.0227066132053043e-10,0.7838831183036197,0.27953677353675443,0.1368334761378931,0.02203856749311295,0.7273060427788778,363,8,True,True
20250515_081309_Tabletop-Stack-Cubes-v1_gr00t,Tabletop-Stack-Cubes-v1_gr00t,other,410,0.07723475109720998,0.0038915935617213886,5.355818129002512e-07,6.602604876565366e-11,0.7645627168391141,0.22732571980821611,0.00557795251624931,0.02099737532808399,0.7293177540109707,381,8,True,True
20250515_082235_Tabletop-Stack-Cubes-v1_gr00t,Tabletop-Stack-Cubes-v1_gr00t,other,410,0.08432796441523248,0.01911638773895029,2.581152649206352e-06,3.060583530213148e-10,0.8050391239922431,0.242123788355874,0.035811075212697586,0.020833333333333332,0.7384978609026499,384,8,True,True
20250515_025419_Tabletop-Open-Drawer-v1_gr00t,Tabletop-Open-Drawer-v1_gr00t,interaction,410,0.08663546776592367,0.021257899621168502,2.891244570558926e-06,3.4516177505107615e-10,0.8238302033025409,0.26183042304433574,0.0922039535526242,0.02072538860103627,0.7291040834765838,386,8,True,True
20250515_020121_Tabletop-Open-Cabinet-v1_gr00t,Tabletop-Open-Cabinet-v1_gr00t,interaction,410,0.08615166359794345,0.019591864067093526,2.6672158908721952e-06,3.2297810733368593e-10,0.8223249049056622,0.25712918696978815,0.08061139368112444,0.02072538860103627,0.7288900430567583,386,8,True,True
20250515_043933_Tabletop-Pick-Bottle-v1_gr00t,Tabletop-Pick-Bottle-v1_gr00t,manipulation,410,0.0789033393354276,0.0032279272447580166,4.6507593643621144e-07,5.785095987014638e-11,0.7825761434055468,0.3068767883470065,0.1999007717593186,0.021505376344086023,0.7348828891335107,372,8,True,True
20250515_061816_Tabletop-Put-Ball-IntoContainer-v1_gr00t,Tabletop-Put-Ball-IntoContainer-v1_gr00t,manipulation,410,0.08416576876789895,0.016424945335603493,2.1635943739244146e-06,2.5577816370502235e-10,0.8088013052015481,0.33932090262993425,0.28328757541714855,0.021739130434782608,0.7316137777754668,368,8,True,True
20250515_025636_Tabletop-Open-Drawer-v1_gr00t,Tabletop-Open-Drawer-v1_gr00t,interaction,410,0.08711165581822916,0.020852092559160366,2.873291525145835e-06,3.458330491695217e-10,0.8294037518060631,0.2627589442126759,0.08769897903539955,0.021164021164021163,0.7377671541643659,378,8,True,True
20250515_054439_Tabletop-Pick-Pen-v1_gr00t,Tabletop-Pick-Pen-v1_gr00t,manipulation,410,0.0761342500021928,0.0022952783725490086,2.8909602779889586e-07,3.364892384318475e-11,0.7567510758541509,0.35598208093213407,0.32063418894564943,0.0215633423180593,0.737531342194855,371,8,True,True
20250515_052240_Tabletop-Pick-Cube-ToHolder-v1_gr00t,Tabletop-Pick-Cube-ToHolder-v1_gr00t,manipulation,410,0.08057619451928723,0.0051381114414160356,7.838874290618622e-07,1.0194003531820784e-10,0.7954833702399928,0.33628597417422057,0.2797467494970059,0.021621621621621623,0.7263359596297725,370,8,True,True
20250515_023058_Tabletop-Open-Door-v1_gr00t,Tabletop-Open-Door-v1_gr00t,interaction,410,0.08056550595750749,0.015204998699004666,2.10118975273396e-06,2.5336591545023175e-10,0.7752387575943436,0.34434850885966195,0.30584014630262124,0.021447721179624665,0.7185937799490868,373,8,True,True
20250515_024023_Tabletop-Open-Door-v1_gr00t,Tabletop-Open-Door-v1_gr00t,interaction,410,0.07682219025804607,0.010809610749440065,1.4239797296485485e-06,1.6665100944325227e-10,0.7465984084757876,0.3518327501849456,0.3184522006306931,0.021917808219178082,0.726255091556383,365,8,True,True
20250515_014307_Tabletop-Close-Microwave-v1_gr00t,Tabletop-Close-Microwave-v1_gr00t,interaction,410,0.08851897204014028,0.02484636415869508,3.4725963854395338e-06,4.244234060223735e-10,0.8354865725971626,0.3663956081260845,0.34744746718675634,0.02168021680216802,0.7363751873691053,369,8,True,True
20250515_072419_Tabletop-Rotate-Holder-v1_gr00t,Tabletop-Rotate-Holder-v1_gr00t,manipulation,410,0.0784017522775419,0.013597681986951321,1.852104158170621e-06,2.243436701587028e-10,0.7568166015916672,0.2491168297087344,0.06237987093626977,0.021052631578947368,0.726163639535141,380,8,True,True
20250515_044416_Tabletop-Pick-Bottle-v1_gr00t,Tabletop-Pick-Bottle-v1_gr00t,manipulation,410,0.08064667993505893,0.009863715438672776,1.3563492233035717e-06,1.687916226353253e-10,0.7867352987504074,0.27949699186340854,0.12440115152593322,0.0223463687150838,0.7434420687950337,358,8,True,True
20250515_015428_Tabletop-Close-Microwave-v1_gr00t,Tabletop-Close-Microwave-v1_gr00t,interaction,410,0.08557371845230566,0.018534353360037364,2.493911932332064e-06,2.9676402797127857e-10,0.8186609948801288,0.34305782982727406,0.2945971745866053,0.0213903743315508,0.7293394923105557,374,8,True,True
20250515_010437_Tabletop-Close-Cabinet-v1_gr00t,Tabletop-Close-Cabinet-v1_gr00t,interaction,78,0.08367572669965469,0.017670249487524072,2.565308546894602e-06,3.2152844136626105e-10,0.8014090708097442,0.30483594079179455,0.17809556185247064,0.029850746268656716,0.748808307234031,67,2,True,True
20250515_022618_Tabletop-Open-Door-v1_gr00t,Tabletop-Open-Door-v1_gr00t,interaction,410,0.08100069946504056,0.013764217005264178,1.8537880304614448e-06,2.2026939710719941e-10,0.7824729983947081,0.35485313497197296,0.31733060925935985,0.02168021680216802,0.7380560874252621,369,8,True,True
20250515_065833_Tabletop-Rotate-Cube-v1_gr00t,Tabletop-Rotate-Cube-v1_gr00t,manipulation,410,0.0790362003008739,0.01738334342494385,2.388998185555878e-06,2.8709675988594246e-10,0.7555881480159075,0.2528365680784588,0.059437770217481124,0.02127659574468085,0.7422616042268736,376,8,True,True
20250515_012805_Tabletop-Close-Drawer-v1_gr00t,Tabletop-Close-Drawer-v1_gr00t,interaction,56,0.08176550519489854,0.017445105057006836,2.3563443614667597e-06,2.7263245445598714e-10,0.7827577717113574,0.3474838265829612,0.26895889735101103,0.047619047619047616,0.752048511189475,42,2,True,True
20250515_021032_Tabletop-Open-Cabinet-v1_gr00t,Tabletop-Open-Cabinet-v1_gr00t,interaction,410,0.08736694219896919,0.021939835518188677,2.973208971435081e-06,3.5203106025806375e-10,0.829780829918276,0.3078087556374551,0.20071372148285585,0.020942408376963352,0.7374684817707459,382,8,True,True
20250515_051303_Tabletop-Pick-Cube-ToHolder-v1_gr00t,Tabletop-Pick-Cube-ToHolder-v1_gr00t,manipulation,410,0.08316680707681284,0.01679047644667853,2.3186606314828756e-06,2.828821074755026e-10,0.7980801607613484,0.23163586894333044,0.01297223299623725,0.021739130434782608,0.7330841220480026,368,8,True,True
20250515_055146_Tabletop-Pull-Pivot-v1_gr00t,Tabletop-Pull-Pivot-v1_gr00t,other,410,0.0682423356285266,0.0023357184729328093,4.523527772651113e-07,6.038083554809548e-11,0.6777505620395452,0.3458279331663179,0.29166021419269833,0.02099737532808399,0.7428821163027111,381,8,True,True
20250515_073334_Tabletop-Rotate-Holder-v1_gr00t,Tabletop-Rotate-Holder-v1_gr00t,manipulation,410,0.08047959384329663,0.015713393608449592,2.125629344047391e-06,2.518713598110691e-10,0.7733627733205494,0.35015774100264735,0.31220042022673905,0.02185792349726776,0.7290673195425713,366,8,True,True
20250515_075905_Tabletop-Rotate-USB-v1_gr00t,Tabletop-Rotate-USB-v1_gr00t,manipulation,410,0.08364997414527042,0.01656610288597407,2.2421774457829233e-06,2.681892376870595e-10,0.8033608080756618,0.3336797304734331,0.26688008739084895,0.022222222222222223,0.7342034295014228,360,8,True,True
20250515_075208_Tabletop-Rotate-USB-v1_gr00t,Tabletop-Rotate-USB-v1_gr00t,manipulation,410,0.07386304704541877,0.003526686549481399,5.297577861316166e-07,6.336818262586892e-11,0.7315755078283938,0.35345168735548804,0.30942252397297465,0.022099447513812154,0.7435094783738484,362,8,True,True
20250515_012256_Tabletop-Close-Door-v1_gr00t,Tabletop-Close-Door-v1_gr00t,interaction,11,0.12174897174751345,0.1388433210080473,5.8136319905092454e-05,2.0715298855162796e-08,0.9396285836381292,0.9773172309031557,0.9432930772578892,1.0,1.0,1,2,True,False
20250515_031933_Tabletop-Open-Microwave-v1_gr00t,Tabletop-Open-Microwave-v1_gr00t,interaction,410,0.08480162717169315,0.018207757244720915,2.4970597121888974e-06,2.997201255727939e-10,0.8115932648494725,0.23806932698280747,0.03049912438808386,0.021164021164021163,0.7317349029278919,378,8,True,True
20250515_070308_Tabletop-Rotate-Cube-v1_gr00t,Tabletop-Rotate-Cube-v1_gr00t,manipulation,410,0.08039245768559491,0.01740465463501574,2.354078577230219e-06,2.8057265040680165e-10,0.7691082042278953,0.24583894617460644,0.05031358180155535,0.021108179419525065,0.7312701987604227,379,8,True,True
