trajectory_id,task_name,task_category,total_actions,traj_overall_stability,traj_velocity_stability,traj_acceleration_stability,traj_jerk_stability,traj_position_stability,gripper_overall_stability,gripper_smoothness,gripper_frequency,gripper_coordination,gripper_changes,gripper_expected_changes,has_vla_explosion,has_erratic_gripper
20250515_082908_Tabletop-Stack-Cubes-v1_gr00t,Tabletop-Stack-Cubes-v1_gr00t,other,410,0.08244482017959479,0.014255057112889803,1.988387938712167e-06,2.423182703883844e-10,0.795932121437079,0.2557114274836866,0.07769187464870778,0.020833333333333332,0.7279489254140117,384,8,True,True
20250515_013357_Tabletop-Close-Microwave-v1_gr00t,Tabletop-Close-Microwave-v1_gr00t,interaction,410,0.08263422264017138,0.016124090742542597,2.210582431133622e-06,2.6633267888229784e-10,0.7940874121040045,0.3508014233123638,0.30535370595288097,0.022099447513812154,0.7401003555902259,362,8,True,True
20250515_071935_Tabletop-Rotate-Cube-v1_gr00t,Tabletop-Rotate-Cube-v1_gr00t,manipulation,410,0.08064877929193053,0.017847317149489117,2.4619903314562196e-06,2.995328168982402e-10,0.7707857714512013,0.2731189525774208,0.11334012820395724,0.021333333333333333,0.7379430043194598,375,8,True,True
20250515_025159_Tabletop-Open-Drawer-v1_gr00t,Tabletop-Open-Drawer-v1_gr00t,interaction,410,0.08501788608813121,0.018282253206249877,2.560196623100654e-06,3.1383613843112845e-10,0.8136066726235984,0.2372881281913236,0.033644243288804866,0.02056555269922879,0.7255358835534435,389,8,True,True
20250515_081753_Tabletop-Stack-Cubes-v1_gr00t,Tabletop-Stack-Cubes-v1_gr00t,other,410,0.08131032394669067,0.01493684388062559,2.053320103107469e-06,2.45531993363448e-10,0.7832233907632182,0.22916664639745185,0.01432759440332716,0.020618556701030927,0.7241668054193724,388,8,True,True
20250515_053739_Tabletop-Pick-Pen-v1_gr00t,Tabletop-Pick-Pen-v1_gr00t,manipulation,410,0.08626833393417076,0.02048732421840808,2.867601152166298e-06,3.4807576575914015e-10,0.8217000867091319,0.3497514718304655,0.30677581652478764,0.021917808219178082,0.7348860091826567,365,8,True,True
20250515_021505_Tabletop-Open-Cabinet-v1_gr00t,Tabletop-Open-Cabinet-v1_gr00t,interaction,410,0.08635678740004289,0.020132687546824065,2.7893324421416183e-06,3.402387091851554e-10,0.8232941295484995,0.23208815853584416,0.01697267934977514,0.020253164556962026,0.730743791429485,395,8,True,True
20250515_040557_Tabletop-Pick-Apple-v1_gr00t,Tabletop-Pick-Apple-v1_gr00t,manipulation,410,0.06961021068641154,0.002945794610296221,4.62191306759259e-07,5.772724784286672e-11,0.6902091308386937,0.3443916426253397,0.2930485728087683,0.021798365122615803,0.7354423465501589,367,8,True,True
20250515_043032_Tabletop-Pick-Book-FromShelf-v1_gr00t,Tabletop-Pick-Book-FromShelf-v1_gr00t,manipulation,410,0.06286511350151107,0.0034875208950054843,5.634740485335693e-07,7.302480178782937e-11,0.6216744025108549,0.33107261489556106,0.263856345225405,0.02168021680216802,0.7300867058824955,369,8,True,True
20250515_032405_Tabletop-Open-Microwave-v1_gr00t,Tabletop-Open-Microwave-v1_gr00t,interaction,410,0.08314445340106082,0.01658500298018099,2.285135330355945e-06,2.7511408643461903e-10,0.7982676715437987,0.3207665805477673,0.238398374597874,0.02197802197802198,0.7293794137173703,364,8,True,True
20250515_024243_Tabletop-Open-Drawer-v1_gr00t,Tabletop-Open-Drawer-v1_gr00t,interaction,410,0.08763434513996743,0.022935216744290058,3.1256129131571893e-06,3.7458472025526695e-10,0.8304636395740158,0.2620491994984541,0.0996507108472367,0.021052631578947368,0.7195770856195841,380,8,True,True
20250515_064505_Tabletop-Put-Fork-OnPlate-v1_gr00t,Tabletop-Put-Fork-OnPlate-v1_gr00t,manipulation,410,0.08360576076427037,0.01670514173281434,2.2380016882925234e-06,2.6451531374998425e-10,0.8026406091139489,0.25387779012122735,0.061552463082352106,0.021447721179624665,0.7427416284479971,373,8,True,True
20250515_060111_Tabletop-Pull-Pivot-v1_gr00t,Tabletop-Pull-Pivot-v1_gr00t,other,410,0.04191043914331891,0.0005560650631420975,8.511814739330781e-08,1.0799410205145071e-11,0.41799200590926505,0.35515729892073933,0.31788807861346574,0.021798365122615803,0.7382085264618943,367,8,True,True
20250515_040336_Tabletop-Pick-Apple-v1_gr00t,Tabletop-Pick-Apple-v1_gr00t,manipulation,410,0.08010728580481105,0.00841801853644188,1.2515706233533534e-06,1.594957121990148e-10,0.7842330656253739,0.2934955771050817,0.16855326278828295,0.021505376344086023,0.7320755302884757,372,8,True,True
20250515_063821_Tabletop-Put-Fork-OnPlate-v1_gr00t,Tabletop-Put-Fork-OnPlate-v1_gr00t,manipulation,410,0.08055959925974567,0.011870960543221067,1.6367032336857258e-06,1.9929434110811308e-10,0.781849160604136,0.23732116678024223,0.02083444435693133,0.021164021164021163,0.7421272756275445,378,8,True,True
20250515_045820_Tabletop-Pick-Bottle-v1_gr00t,Tabletop-Pick-Bottle-v1_gr00t,manipulation,410,0.08516498563513442,0.019402284925763374,2.587678638777529e-06,3.0782754713140573e-10,0.8128375222325909,0.2339971564291893,0.024552907223477968,0.021333333333333333,0.7259199784659938,375,8,True,True
20250515_071233_Tabletop-Rotate-Cube-v1_gr00t,Tabletop-Rotate-Cube-v1_gr00t,manipulation,410,0.07993238578939652,0.018698713778660368,2.5916202550672656e-06,3.1142133604943313e-10,0.7619186542301938,0.30508141751165196,0.19611699658442633,0.0213903743315508,0.7340583552613874,374,8,True,True
20250515_060815_Tabletop-Pull-Pivot-v1_gr00t,Tabletop-Pull-Pivot-v1_gr00t,other,410,0.045733019188925576,0.0005251994773906177,7.760249271623004e-08,1.0106757998349265e-11,0.45627956008656934,0.35930938841628063,0.33442321299767513,0.021917808219178082,0.7298825358381905,365,8,True,True
20250515_024941_Tabletop-Open-Drawer-v1_gr00t,Tabletop-Open-Drawer-v1_gr00t,interaction,410,0.08660053150349513,0.02018122640305268,2.798252631144482e-06,3.4104908213970393e-10,0.8256344661067562,0.23428920613337162,0.01864575316625863,0.02056555269922879,0.7355374635236651,389,8,True,True
20250515_055849_Tabletop-Pull-Pivot-v1_gr00t,Tabletop-Pull-Pivot-v1_gr00t,other,410,0.051337506419737236,0.0003092304924518241,4.259333616181481e-08,5.188180062299087e-12,0.5127564754117074,0.3298424808518326,0.25959341358855076,0.022099447513812154,0.7312509372075621,362,8,True,True
20250515_064930_Tabletop-Put-Fork-OnPlate-v1_gr00t,Tabletop-Put-Fork-OnPlate-v1_gr00t,manipulation,410,0.08325154544361951,0.016172323490148105,2.157891723601853e-06,2.5496497158256167e-10,0.8001643327608681,0.24113532831730466,0.024108582796736867,0.0215633423180593,0.7500763083439738,371,8,True,True
20250515_082454_Tabletop-Stack-Cubes-v1_gr00t,Tabletop-Stack-Cubes-v1_gr00t,other,410,0.08290603720936456,0.018918296132272767,2.5593669149999055e-06,3.0346061229356384e-10,0.7912161005145125,0.23110256018880906,0.007617395128893402,0.020942408376963352,0.7392429320805424,382,8,True,True
20250515_012521_Tabletop-Close-Drawer-v1_gr00t,Tabletop-Close-Drawer-v1_gr00t,interaction,410,0.08076444556041232,0.01776746836620136,2.403912066399056e-06,2.865983212459197e-10,0.7721023059891279,0.31260322678904207,0.20926237714210222,0.022727272727272728,0.7402669803800646,352,8,True,True
20250515_015212_Tabletop-Close-Microwave-v1_gr00t,Tabletop-Close-Microwave-v1_gr00t,interaction,410,0.08504522782991496,0.01832523702592107,2.5017267778189087e-06,3.0055808192706993e-10,0.8137942978647416,0.341497549410665,0.29562340617918087,0.022099447513812154,0.7220611756161635,362,8,True,True
20250515_034931_Tabletop-Open-Trigger-v1_gr00t,Tabletop-Open-Trigger-v1_gr00t,interaction,410,0.08518769737940696,0.017111156788323912,2.290807405092207e-06,2.727673160851403e-10,0.8176477867041372,0.34449752880680673,0.3047689246585749,0.022099447513812154,0.7198670822974437,362,8,True,True
20250515_030332_Tabletop-Open-Drawer-v1_gr00t,Tabletop-Open-Drawer-v1_gr00t,interaction,410,0.0856777804362522,0.018195185116907174,2.3749586144907062e-06,2.7617178842672496e-10,0.8203803081481769,0.26688518760515845,0.09729589894801853,0.021052631578947368,0.7388367951742228,380,8,True,True
20250515_034233_Tabletop-Open-Trigger-v1_gr00t,Tabletop-Open-Trigger-v1_gr00t,interaction,410,0.08288619306294957,0.014062665293073404,1.8279528493272163e-06,2.1592290239055195e-10,0.8007311153211092,0.3335503061754276,0.27207290973600784,0.021447721179624665,0.7276227530904568,373,8,True,True
20250515_023318_Tabletop-Open-Door-v1_gr00t,Tabletop-Open-Door-v1_gr00t,interaction,410,0.07891693972331124,0.0056705805924863765,7.574321610618896e-07,9.001265441731961e-11,0.7778259633916058,0.3517039678597446,0.31233372636574297,0.021505376344086023,0.7343962147007387,372,8,True,True
20250515_070751_Tabletop-Rotate-Cube-v1_gr00t,Tabletop-Rotate-Cube-v1_gr00t,manipulation,410,0.08171713459568827,0.016262283919610928,2.2472028469251067e-06,2.749969111590697e-10,0.7846400354091324,0.23586942038978348,0.030935750881199337,0.020671834625323,0.7243118988323561,387,8,True,True
20250515_032841_Tabletop-Open-Trigger-v1_gr00t,Tabletop-Open-Trigger-v1_gr00t,interaction,410,0.08324100213876946,0.016179494226630557,2.316846077434788e-06,2.8512107738259e-10,0.8000440812557168,0.3488633522657876,0.3085267554370773,0.02203856749311295,0.7294702661434092,363,8,True,True
20250515_042149_Tabletop-Pick-Book-FromShelf-v1_gr00t,Tabletop-Pick-Book-FromShelf-v1_gr00t,manipulation,410,0.07815382535710831,0.006556686232209501,8.85498903918388e-07,1.0583831367239911e-10,0.7684222241865991,0.22729313603580129,0.0076393396148996965,0.02099737532808399,0.7264606253047207,381,8,True,True
20250515_041516_Tabletop-Pick-Book-FromShelf-v1_gr00t,Tabletop-Pick-Book-FromShelf-v1_gr00t,manipulation,410,0.07626789928192128,0.011761721408043308,1.6486578276625e-06,2.0150380512501234e-10,0.7391506032236279,0.2242368791812257,0.004313966671158188,0.020887728459530026,0.7208165799163447,383,8,True,True
20250515_043458_Tabletop-Pick-Book-FromShelf-v1_gr00t,Tabletop-Pick-Book-FromShelf-v1_gr00t,manipulation,410,0.0736817751201144,0.001994446979500496,2.6728736137725695e-07,3.2189592044328704e-11,0.7328280552513003,0.2336705546912605,0.008136730242734943,0.02099737532808399,0.7470554999858044,381,8,True,True
20250515_021723_Tabletop-Open-Cabinet-v1_gr00t,Tabletop-Open-Cabinet-v1_gr00t,interaction,410,0.08505192184068834,0.017305946159484,2.3235391800259278e-06,2.796312081462461e-10,0.8159003543518504,0.2727292345947912,0.11424149337074212,0.020942408376963352,0.7358330491113512,382,8,True,True
20250515_023802_Tabletop-Open-Door-v1_gr00t,Tabletop-Open-Door-v1_gr00t,interaction,410,0.08079529772235876,0.01375285674069089,1.8558244761210486e-06,2.2261416874888662e-10,0.7804416953783208,0.3582621384424487,0.3266283078842857,0.02247191011235955,0.7362308075167553,356,8,True,True
20250515_015645_Tabletop-Open-Cabinet-v1_gr00t,Tabletop-Open-Cabinet-v1_gr00t,interaction,410,0.08710103263893543,0.02150652668084552,2.8784013934341147e-06,3.402505933030405e-10,0.8279886364624806,0.2738105337025387,0.1234102809613629,0.020833333333333332,0.7273214043933119,384,8,True,True
20250515_073115_Tabletop-Rotate-Holder-v1_gr00t,Tabletop-Rotate-Holder-v1_gr00t,manipulation,410,0.08210073766573184,0.01492440953722056,2.0174948325337435e-06,2.4232738002884967e-10,0.7911525041290701,0.2437368843845751,0.035918034033510106,0.02203856749311295,0.742527001744124,363,8,True,True
20250515_053303_Tabletop-Pick-Pen-v1_gr00t,Tabletop-Pick-Pen-v1_gr00t,manipulation,410,0.08030429350200712,0.011916557188510021,1.600111687795808e-06,1.9083081909324168e-10,0.7792050195446644,0.23470678622605465,0.03216790373483862,0.021621621621621623,0.7178437941521091,370,8,True,True
20250515_074032_Tabletop-Rotate-Holder-v1_gr00t,Tabletop-Rotate-Holder-v1_gr00t,manipulation,410,0.07412419986743281,0.0024971529042814955,3.493108097723192e-07,4.320920438109325e-11,0.736246644760499,0.3318330560864185,0.2687785636627723,0.022222222222222223,0.7255165465154764,360,8,True,True
20250515_031718_Tabletop-Open-Microwave-v1_gr00t,Tabletop-Open-Microwave-v1_gr00t,interaction,410,0.08601643068715598,0.019401039960988326,2.6718953431953545e-06,3.2523982601778164e-10,0.8213542099625942,0.23687490917225376,0.026370425898916118,0.02072538860103627,0.7336970741079215,386,8,True,True
20250515_060554_Tabletop-Pull-Pivot-v1_gr00t,Tabletop-Pull-Pivot-v1_gr00t,other,410,0.05742216339520999,0.0007158403801783519,9.678765639917398e-08,1.1292701835933244e-11,0.5727896627836031,0.3399812282635888,0.276078819595173,0.0223463687150838,0.7428192993699815,358,8,True,True
20250515_071012_Tabletop-Rotate-Cube-v1_gr00t,Tabletop-Rotate-Cube-v1_gr00t,manipulation,410,0.07909197524171456,0.015730222460379514,2.1245096781042523e-06,2.548357301323083e-10,0.7594529329480092,0.30816426682579395,0.21146286658028274,0.020833333333333332,0.7244304006456028,384,8,True,True
20250515_053958_Tabletop-Pick-Pen-v1_gr00t,Tabletop-Pick-Pen-v1_gr00t,manipulation,410,0.08188510748829474,0.013352962612173312,1.7890117778472263e-06,2.149989663075449e-10,0.7921397817632714,0.23779171541348307,0.027060799570733533,0.021220159151193633,0.7353378261327719,377,8,True,True
20250515_061543_Tabletop-Put-Ball-IntoContainer-v1_gr00t,Tabletop-Put-Ball-IntoContainer-v1_gr00t,manipulation,410,0.0858250623556784,0.01970466159146953,2.668291211299146e-06,3.1873327532598087e-10,0.8188332942252778,0.34731523452951346,0.30539425951373605,0.0221606648199446,0.7283644375934522,361,8,True,True
20250515_050310_Tabletop-Pick-Cube-ToHolder-v1_gr00t,Tabletop-Pick-Cube-ToHolder-v1_gr00t,manipulation,410,0.08465508889295381,0.01776113273835508,2.340269819946222e-06,2.7556456072371177e-10,0.8110216015411097,0.3329791575562256,0.27327176281782317,0.022099447513812154,0.7234687272498422,362,8,True,True
20250515_011201_Tabletop-Close-Cabinet-v1_gr00t,Tabletop-Close-Cabinet-v1_gr00t,interaction,410,0.08303315671484883,0.016850381705395365,2.3133542422000925e-06,2.8020080481959485e-10,0.7966238625541677,0.30652574419469636,0.20224517339795967,0.021505376344086023,0.7305868731076224,372,8,True,True
20250515_020814_Tabletop-Open-Cabinet-v1_gr00t,Tabletop-Open-Cabinet-v1_gr00t,interaction,410,0.08737290806717372,0.022231714981788064,3.0133903768131665e-06,3.6022294017656055e-10,0.8292566090961389,0.2695736076751038,0.10212432416323047,0.021447721179624665,0.7409652055197473,373,8,True,True
20250515_054924_Tabletop-Pull-Pivot-v1_gr00t,Tabletop-Pull-Pivot-v1_gr00t,other,410,0.03717961776264081,0.0003774972558640641,5.696621305420648e-08,7.165117319860029e-12,0.37104101218738034,0.34789562315321443,0.31135867552838803,0.022922636103151862,0.7215845403697122,349,8,True,True
20250515_063606_Tabletop-Put-Fork-OnPlate-v1_gr00t,Tabletop-Put-Fork-OnPlate-v1_gr00t,manipulation,410,0.08276150907211631,0.0147683865127602,2.0237964308705605e-06,2.4545133506934567e-10,0.7980722453245447,0.23947220744368167,0.04394519724913365,0.02099737532808399,0.7186497198186768,381,8,True,True
20250515_021941_Tabletop-Open-Door-v1_gr00t,Tabletop-Open-Door-v1_gr00t,interaction,343,0.08355938050940108,0.01905277867679621,2.5967595200247083e-06,3.0826167316788226e-10,0.7974804562288116,0.3363064848729327,0.28845766729761924,0.019801980198019802,0.7166094129815969,303,6,True,True
20250515_051034_Tabletop-Pick-Cube-ToHolder-v1_gr00t,Tabletop-Pick-Cube-ToHolder-v1_gr00t,manipulation,410,0.08342652204767807,0.017075643608212,2.352878548379815e-06,2.855096949323685e-10,0.8001068734826728,0.23031670474695734,0.016004043013551825,0.02056555269922879,0.7258180724392266,389,8,True,True
20250515_044639_Tabletop-Pick-Bottle-v1_gr00t,Tabletop-Pick-Bottle-v1_gr00t,manipulation,410,0.08094085882112893,0.006717339172739017,8.826104882148883e-07,1.0405335671250213e-10,0.7959712616181331,0.2913912764555562,0.16419472474401142,0.021917808219178082,0.730460146973994,365,8,True,True
20250515_072158_Tabletop-Rotate-Holder-v1_gr00t,Tabletop-Rotate-Holder-v1_gr00t,manipulation,410,0.0817062920923324,0.01474715932775942,1.946553599478713e-06,2.2835071531328548e-10,0.7875627616936038,0.3474915057899429,0.3135732695247265,0.0221606648199446,0.7180466617802299,361,8,True,True
20250515_052617_Tabletop-Pick-Pen-v1_gr00t,Tabletop-Pick-Pen-v1_gr00t,manipulation,410,0.07715482955309912,0.01093996640020085,1.5721720824883318e-06,1.9336718738371532e-10,0.7496636454408732,0.2328387319076591,0.021848494082143885,0.020942408376963352,0.7260553725390418,382,8,True,True
20250515_045559_Tabletop-Pick-Bottle-v1_gr00t,Tabletop-Pick-Bottle-v1_gr00t,manipulation,410,0.08237797017151,0.009740616114480181,1.2765160303287444e-06,1.4980748704991464e-10,0.8042946393388186,0.2561893467490217,0.07473027071421424,0.0215633423180593,0.7327607858930608,371,8,True,True
20250515_050539_Tabletop-Pick-Cube-ToHolder-v1_gr00t,Tabletop-Pick-Cube-ToHolder-v1_gr00t,manipulation,410,0.08421669627930709,0.017961885397738964,2.5432703675224373e-06,3.1315740497926315e-10,0.8062355609338607,0.23203789343876693,0.019487369717279854,0.021220159151193633,0.7262563260216564,377,8,True,True
20250515_073553_Tabletop-Rotate-Holder-v1_gr00t,Tabletop-Rotate-Holder-v1_gr00t,manipulation,410,0.08098596962365386,0.016393449799218637,2.1734860243490205e-06,2.549161538109897e-10,0.7770662751603636,0.3542000758202567,0.31123869439117136,0.02185792349726776,0.7438240700486928,366,8,True,True
20250515_012740_Tabletop-Close-Drawer-v1_gr00t,Tabletop-Close-Drawer-v1_gr00t,interaction,79,0.08018470160700361,0.013512440802144473,1.7997266440193566e-06,2.11325316568679e-10,0.7748167344405137,0.3554571756683207,0.308352852722487,0.03278688524590164,0.740933230018518,61,2,True,True
20250515_050041_Tabletop-Pick-Cube-ToHolder-v1_gr00t,Tabletop-Pick-Cube-ToHolder-v1_gr00t,manipulation,410,0.08277366102598613,0.01602843031086817,2.1796195896307597e-06,2.60296253551988e-10,0.795673209738171,0.2312025499447926,0.011571450919681037,0.0215633423180593,0.7336832229383414,371,8,True,True
20250515_033101_Tabletop-Open-Trigger-v1_gr00t,Tabletop-Open-Trigger-v1_gr00t,interaction,410,0.08487384622016413,0.019015352846053796,2.624089932810177e-06,3.1496494072488163e-10,0.8106998829798754,0.3496055853937706,0.30120601500865274,0.022857142857142857,0.7408867884438889,350,8,True,True
20250515_065143_Tabletop-Put-Fork-OnPlate-v1_gr00t,Tabletop-Put-Fork-OnPlate-v1_gr00t,manipulation,410,0.08482710566044536,0.01913840945846735,2.561729679879855e-06,3.016147012099039e-10,0.8099865512920205,0.2542821513169039,0.0698447720031554,0.021164021164021163,0.7333167872214512,378,8,True,True
20250515_031243_Tabletop-Open-Microwave-v1_gr00t,Tabletop-Open-Microwave-v1_gr00t,interaction,410,0.08418840377620693,0.020841919939753824,2.9383332011083393e-06,3.5805827493882965e-10,0.8001913814507251,0.27385852891702367,0.11948404863975817,0.021447721179624665,0.7321019770241101,373,8,True,True
20250515_010501_Tabletop-Close-Cabinet-v1_gr00t,Tabletop-Close-Cabinet-v1_gr00t,interaction,410,0.08364231584973368,0.018415938711702013,2.5172700458080217e-06,2.988972345842241e-10,0.7995837280682063,0.33289922960200646,0.26393137627153285,0.021917808219178082,0.7358377887587996,365,8,True,True
20250515_080345_Tabletop-Rotate-USB-v1_gr00t,Tabletop-Rotate-USB-v1_gr00t,manipulation,410,0.08075828999000671,0.01621341360873079,2.226618401929532e-06,2.682427931497796e-10,0.7751493917544285,0.22982301034358604,0.010854496808543411,0.02056555269922879,0.7310384860346668,389,8,True,True
20250515_052831_Tabletop-Pick-Pen-v1_gr00t,Tabletop-Pick-Pen-v1_gr00t,manipulation,410,0.08011874829005083,0.004219640205104801,5.929163249059913e-07,7.298592660774191e-11,0.7927464234493802,0.36122403619055415,0.33755407646478214,0.02197802197802198,0.7320299967041157,364,8,True,True
20250515_065613_Tabletop-Put-Fork-OnPlate-v1_gr00t,Tabletop-Put-Fork-OnPlate-v1_gr00t,manipulation,410,0.07219987778005028,0.003150116187451909,4.4261741810194585e-07,5.619520382880474e-11,0.7156972173485638,0.22790751772232318,0.005380162375231353,0.021505376344086023,0.7310127995633495,372,8,True,True
20250515_013831_Tabletop-Close-Microwave-v1_gr00t,Tabletop-Close-Microwave-v1_gr00t,interaction,410,0.08255925077886597,0.015507856507840654,2.1146129468631467e-06,2.562820848111407e-10,0.7945704499090094,0.23710242712434754,0.02327394221218224,0.021505376344086023,0.7378041244541628,372,8,True,True
20250515_012253_Tabletop-Close-Door-v1_gr00t,Tabletop-Close-Door-v1_gr00t,interaction,11,0.10980711807157983,0.08767791850566517,3.471679772257807e-05,1.2398165036859682e-08,0.9226111437186402,0.9773172309031557,0.9432930772578892,1.0,1.0,1,2,True,False
20250515_035154_Tabletop-Pick-Apple-v1_gr00t,Tabletop-Pick-Apple-v1_gr00t,manipulation,410,0.07552984836532146,0.004268465480276942,8.788051852581748e-07,1.3255164312059331e-10,0.7467589157468985,0.3373877929359674,0.2786478414296455,0.022408963585434174,0.7306865576282631,357,8,True,True
20250515_031502_Tabletop-Open-Microwave-v1_gr00t,Tabletop-Open-Microwave-v1_gr00t,interaction,410,0.08045515877900168,0.01584496613578519,2.140170178306941e-06,2.543051211603423e-10,0.772855233990691,0.23093350266177504,0.017341915379836002,0.021108179419525065,0.7255476089466104,379,8,True,True
